TenantId,SourceSystem,MG,ManagementGroupName,TimeGenerated [Pacific Time (US and Canada) Tijuana],Computer,RawData,SERVER_LOCALTIME_t [Pacific Time (US and Canada) Tijuana],SERVER_UTC_t [Pacific Time (US and Canada) Tijuana],ACTIVE_STATUS_s,ASYNC_BUFF_USED_MB_d,DATABASE_NAME_s,FULL_SYNC_s,HOST_s,LAST_LOG_POSITION_d,LAST_LOG_POSITION_TIME_t [Pacific Time (US and Canada) Tijuana],OPERATION_MODE_s,PROVIDER_INSTANCE_s,REPLAYED_LOG_POSITION_d,REPLAYED_LOG_POSITION_TIME_t [Pacific Time (US and Canada) Tijuana],REPLICATION_MODE_s,SAPMON_VERSION_s,SECONDARY_FAILOVER_COUNT_d,SECONDARY_FULLY_RECOVERABLE_s,SECONDARY_HOST_s,SECONDARY_RECONNECT_COUNT_d,SECONDARY_SITE_NAME_s,SERVICE_NAME_s,SERVICE_REPLICATION_STATUS_s,SERVICE_REPLICATION_STATUS_DETAILS_s,SHIPPED_FULL_REPLICA_DURATION_d,SHIPPED_FULL_REPLICA_SIZE_d,SHIPPED_LOG_BUFFERS_COUNT_d,SHIPPED_LOG_BUFFERS_DURATION_d,SHIPPED_LOG_BUFFERS_SIZE_d,SHIPPED_LOG_POSITION_d,SHIPPED_LOG_POSITION_TIME_t [Pacific Time (US and Canada) Tijuana],SITE_NAME_s,SYSTEM_ID_s,SYSTEM_REPLICATION_STATUS_s,TIER_d,TIME_DIFF_SECONDS_d,TOTAL_TRIGGER_ASYNC_WRITES_d,TOTAL_WRITE_SIZE_d,TOTAL_WRITE_TIME_d,Time_Generated_t [Pacific Time (US and Canada) Tijuana],_SERVER_LOCALTIME_t [Pacific Time (US and Canada) Tijuana],_SERVER_UTC_t [Pacific Time (US and Canada) Tijuana],sapsid_s,Type,_ResourceId
63c81adf-e45b-4623-80a1-b89026218a34,RestAPI,,,"4/18/2026, 12:05:06.010 AM",,,"4/18/2026, 12:05:05.187 AM","4/18/2026, 12:05:05.187 AM",YES,10077.34,CHA,DISABLED,vchadcha01l10c,1989685824,"4/18/2026, 12:04:55.360 AM",logreplay,CHA-HANA,1821220165,"11/25/2025, 3:29:37.831 AM",SYNC,4.0.260223.125026,0,TRUE,vchadcha01l00c,0,SITEA,docstore,ERROR,Log shipping timeout occurred,0,0,52628,48577175,215564288,1824578560,"11/28/2025, 12:19:19.837 AM",SITEB,CHA,ERROR,1,12177935,2645758,84941111296,1608204118,"4/18/2026, 12:05:05.242 AM","4/18/2026, 12:05:05.187 AM","4/18/2026, 12:05:05.187 AM",CHA,SapHana_SystemReplication_CL,
63c81adf-e45b-4623-80a1-b89026218a34,RestAPI,,,"4/18/2026, 12:06:04.476 AM",,,"4/18/2026, 12:06:03.951 AM","4/18/2026, 12:06:03.951 AM",YES,0,SYSTEMDB,DISABLED,vchadcha01l10c,2228869824,"4/18/2026, 12:06:03.936 AM",logreplay,CHA-HANA,2228869760,"4/18/2026, 12:06:03.859 AM",SYNC,4.0.260223.125026,0,TRUE,vchadcha01l00c,0,SITEA,nameserver,ACTIVE,,0,0,21690007,20603579661,90676154368,2228869824,"4/18/2026, 12:06:03.936 AM",SITEB,CHA,ACTIVE,1,0,21697520,90801283072,10787608725,"4/18/2026, 12:06:03.996 AM","4/18/2026, 12:06:03.951 AM","4/18/2026, 12:06:03.951 AM",CHA,SapHana_SystemReplication_CL,
63c81adf-e45b-4623-80a1-b89026218a34,RestAPI,,,"4/18/2026, 12:06:04.476 AM",,,"4/18/2026, 12:06:03.951 AM","4/18/2026, 12:06:03.951 AM",YES,10080.21,CHA,DISABLED,vchadcha01l10c,1898308288,"4/18/2026, 12:05:58.057 AM",logreplay,CHA-HANA,1729801541,"11/25/2025, 3:29:37.831 AM",SYNC,4.0.260223.125026,0,TRUE,vchadcha01l00c,0,SITEA,xsengine,ERROR,Log shipping timeout occurred,0,0,52538,49321445,215195648,1733154112,"11/28/2025, 12:11:54.676 AM",SITEB,CHA,ERROR,1,12178443,2646437,11434389504,1350687598,"4/18/2026, 12:06:03.996 AM","4/18/2026, 12:06:03.951 AM","4/18/2026, 12:06:03.951 AM",CHA,SapHana_SystemReplication_CL,
63c81adf-e45b-4623-80a1-b89026218a34,RestAPI,,,"4/18/2026, 12:06:04.476 AM",,,"4/18/2026, 12:06:03.951 AM","4/18/2026, 12:06:03.951 AM",YES,465518.09,CHA,DISABLED,vchadcha01l10c,2.35738E+11,"4/18/2026, 12:06:01.567 AM",logreplay,CHA-HANA,2.27955E+11,"11/25/2025, 3:29:53.587 AM",SYNC,4.0.260223.125026,0,TRUE,vchadcha01l00c,1,SITEA,indexserver,ERROR,Log shipping timeout occurred,0,0,1771935,1203537545,9972457472,2.28111E+11,"11/28/2025, 1:12:05.376 AM",SITEB,CHA,ERROR,1,12174836,88543218,5.74457E+11,28020420780,"4/18/2026, 12:06:03.997 AM","4/18/2026, 12:06:03.951 AM","4/18/2026, 12:06:03.951 AM",CHA,SapHana_SystemReplication_CL,
63c81adf-e45b-4623-80a1-b89026218a34,RestAPI,,,"4/18/2026, 12:06:04.476 AM",,,"4/18/2026, 12:06:03.951 AM","4/18/2026, 12:06:03.951 AM",YES,10079.58,CHA,DISABLED,vchadcha01l10c,1819735488,"4/18/2026, 12:05:58.057 AM",logreplay,CHA-HANA,1651231877,"11/25/2025, 3:29:37.831 AM",SYNC,4.0.260223.125026,0,TRUE,vchadcha01l00c,0,SITEA,dpserver,ERROR,Log shipping timeout occurred,0,0,52649,49593104,215650304,1654591552,"11/28/2025, 12:20:54.290 AM",SITEB,CHA,ERROR,1,12177903,2646415,11434180608,1372214369,"4/18/2026, 12:06:03.997 AM","4/18/2026, 12:06:03.951 AM","4/18/2026, 12:06:03.951 AM",CHA,SapHana_SystemReplication_CL,
63c81adf-e45b-4623-80a1-b89026218a34,RestAPI,,,"4/18/2026, 12:06:04.476 AM",,,"4/18/2026, 12:06:03.951 AM","4/18/2026, 12:06:03.951 AM",YES,10077.39,CHA,DISABLED,vchadcha01l10c,1989686592,"4/18/2026, 12:05:58.057 AM",logreplay,CHA-HANA,1821220165,"11/25/2025, 3:29:37.831 AM",SYNC,4.0.260223.125026,0,TRUE,vchadcha01l00c,0,SITEA,docstore,ERROR,Log shipping timeout occurred,0,0,52628,48577175,215564288,1824578560,"11/28/2025, 12:19:19.837 AM",SITEB,CHA,ERROR,1,12177998,2645770,84941160448,1608209831,"4/18/2026, 12:06:03.997 AM","4/18/2026, 12:06:03.951 AM","4/18/2026, 12:06:03.951 AM",CHA,SapHana_SystemReplication_CL,
63c81adf-e45b-4623-80a1-b89026218a34,RestAPI,,,"4/18/2026, 12:07:04.891 AM",,,"4/18/2026, 12:07:04.251 AM","4/18/2026, 12:07:04.251 AM",YES,0,SYSTEMDB,DISABLED,vchadcha01l10c,2228876608,"4/18/2026, 12:07:04.246 AM",logreplay,CHA-HANA,2228876544,"4/18/2026, 12:07:04.240 AM",SYNC,4.0.260223.125026,0,TRUE,vchadcha01l00c,0,SITEA,nameserver,ACTIVE,,0,0,21690112,20603660379,90676588544,2228876608,"4/18/2026, 12:07:04.246 AM",SITEB,CHA,ACTIVE,1,0,21697624,90801717248,10787658723,"4/18/2026, 12:07:04.257 AM","4/18/2026, 12:07:04.251 AM","4/18/2026, 12:07:04.251 AM",CHA,SapHana_SystemReplication_CL,
63c81adf-e45b-4623-80a1-b89026218a34,RestAPI,,,"4/18/2026, 12:07:04.891 AM",,,"4/18/2026, 12:07:04.251 AM","4/18/2026, 12:07:04.251 AM",YES,10080.26,CHA,DISABLED,vchadcha01l10c,1898309120,"4/18/2026, 12:06:48.095 AM",logreplay,CHA-HANA,1729801541,"11/25/2025, 3:29:37.831 AM",SYNC,4.0.260223.125026,0,TRUE,vchadcha01l00c,0,SITEA,xsengine,ERROR,Log shipping timeout occurred,0,0,52538,49321445,215195648,1733154112,"11/28/2025, 12:11:54.676 AM",SITEB,CHA,ERROR,1,12178493,2646450,11434442752,1350692751,"4/18/2026, 12:07:04.257 AM","4/18/2026, 12:07:04.251 AM","4/18/2026, 12:07:04.251 AM",CHA,SapHana_SystemReplication_CL,
63c81adf-e45b-4623-80a1-b89026218a34,RestAPI,,,"4/18/2026, 12:07:04.891 AM",,,"4/18/2026, 12:07:04.251 AM","4/18/2026, 12:07:04.251 AM",YES,465520.66,CHA,DISABLED,vchadcha01l10c,2.35738E+11,"4/18/2026, 12:07:01.715 AM",logreplay,CHA-HANA,2.27955E+11,"11/25/2025, 3:29:53.587 AM",SYNC,4.0.260223.125026,0,TRUE,vchadcha01l00c,1,SITEA,indexserver,ERROR,Log shipping timeout occurred,0,0,1771935,1203537545,9972457472,2.28111E+11,"11/28/2025, 1:12:05.376 AM",SITEB,CHA,ERROR,1,12174896,88543713,5.7446E+11,28020579769,"4/18/2026, 12:07:04.257 AM","4/18/2026, 12:07:04.251 AM","4/18/2026, 12:07:04.251 AM",CHA,SapHana_SystemReplication_CL,
63c81adf-e45b-4623-80a1-b89026218a34,RestAPI,,,"4/18/2026, 12:07:04.891 AM",,,"4/18/2026, 12:07:04.251 AM","4/18/2026, 12:07:04.251 AM",YES,10079.63,CHA,DISABLED,vchadcha01l10c,1819736320,"4/18/2026, 12:06:48.095 AM",logreplay,CHA-HANA,1651231877,"11/25/2025, 3:29:37.831 AM",SYNC,4.0.260223.125026,0,TRUE,vchadcha01l00c,0,SITEA,dpserver,ERROR,Log shipping timeout occurred,0,0,52649,49593104,215650304,1654591552,"11/28/2025, 12:20:54.290 AM",SITEB,CHA,ERROR,1,12177953,2646428,11434233856,1372220092,"4/18/2026, 12:07:04.258 AM","4/18/2026, 12:07:04.251 AM","4/18/2026, 12:07:04.251 AM",CHA,SapHana_SystemReplication_CL,
63c81adf-e45b-4623-80a1-b89026218a34,RestAPI,,,"4/18/2026, 12:07:04.891 AM",,,"4/18/2026, 12:07:04.251 AM","4/18/2026, 12:07:04.251 AM",YES,10077.44,CHA,DISABLED,vchadcha01l10c,1989687424,"4/18/2026, 12:06:48.095 AM",logreplay,CHA-HANA,1821220165,"11/25/2025, 3:29:37.831 AM",SYNC,4.0.260223.125026,0,TRUE,vchadcha01l00c,0,SITEA,docstore,ERROR,Log shipping timeout occurred,0,0,52628,48577175,215564288,1824578560,"11/28/2025, 12:19:19.837 AM",SITEB,CHA,ERROR,1,12178048,2645783,84941213696,1608215723,"4/18/2026, 12:07:04.258 AM","4/18/2026, 12:07:04.251 AM","4/18/2026, 12:07:04.251 AM",CHA,SapHana_SystemReplication_CL,
63c81adf-e45b-4623-80a1-b89026218a34,RestAPI,,,"4/18/2026, 12:08:04.695 AM",,,"4/18/2026, 12:08:04.085 AM","4/18/2026, 12:08:04.085 AM",YES,0,SYSTEMDB,DISABLED,vchadcha01l10c,2228885056,"4/18/2026, 12:08:04.058 AM",logreplay,CHA-HANA,2228885056,"4/18/2026, 12:08:04.058 AM",SYNC,4.0.260223.125026,0,TRUE,vchadcha01l00c,0,SITEA,nameserver,ACTIVE,,0,0,21690243,20603767326,90677129216,2228885056,"4/18/2026, 12:08:04.058 AM",SITEB,CHA,ACTIVE,1,0,21697755,90802257920,10787713962,"4/18/2026, 12:08:04.092 AM","4/18/2026, 12:08:04.085 AM","4/18/2026, 12:08:04.085 AM",CHA,SapHana_SystemReplication_CL,
63c81adf-e45b-4623-80a1-b89026218a34,RestAPI,,,"4/18/2026, 12:08:04.695 AM",,,"4/18/2026, 12:08:04.085 AM","4/18/2026, 12:08:04.085 AM",YES,10080.32,CHA,DISABLED,vchadcha01l10c,1898310144,"4/18/2026, 12:07:48.143 AM",logreplay,CHA-HANA,1729801541,"11/25/2025, 3:29:37.831 AM",SYNC,4.0.260223.125026,0,TRUE,vchadcha01l00c,0,SITEA,xsengine,ERROR,Log shipping timeout occurred,0,0,52538,49321445,215195648,1733154112,"11/28/2025, 12:11:54.676 AM",SITEB,CHA,ERROR,1,12178553,2646466,11434508288,1350699110,"4/18/2026, 12:08:04.092 AM","4/18/2026, 12:08:04.085 AM","4/18/2026, 12:08:04.085 AM",CHA,SapHana_SystemReplication_CL,
63c81adf-e45b-4623-80a1-b89026218a34,RestAPI,,,"4/18/2026, 12:08:04.695 AM",,,"4/18/2026, 12:08:04.085 AM","4/18/2026, 12:08:04.085 AM",YES,465522.69,CHA,DISABLED,vchadcha01l10c,2.35738E+11,"4/18/2026, 12:08:01.861 AM",logreplay,CHA-HANA,2.27955E+11,"11/25/2025, 3:29:53.587 AM",SYNC,4.0.260223.125026,0,TRUE,vchadcha01l00c,1,SITEA,indexserver,ERROR,Log shipping timeout occurred,0,0,1771935,1203537545,9972457472,2.28111E+11,"11/28/2025, 1:12:05.376 AM",SITEB,CHA,ERROR,1,12174956,88544123,5.74462E+11,28020704366,"4/18/2026, 12:08:04.092 AM","4/18/2026, 12:08:04.085 AM","4/18/2026, 12:08:04.085 AM",CHA,SapHana_SystemReplication_CL,
63c81adf-e45b-4623-80a1-b89026218a34,RestAPI,,,"4/18/2026, 12:08:04.695 AM",,,"4/18/2026, 12:08:04.085 AM","4/18/2026, 12:08:04.085 AM",YES,10079.69,CHA,DISABLED,vchadcha01l10c,1819737344,"4/18/2026, 12:07:48.143 AM",logreplay,CHA-HANA,1651231877,"11/25/2025, 3:29:37.831 AM",SYNC,4.0.260223.125026,0,TRUE,vchadcha01l00c,0,SITEA,dpserver,ERROR,Log shipping timeout occurred,0,0,52649,49593104,215650304,1654591552,"11/28/2025, 12:20:54.290 AM",SITEB,CHA,ERROR,1,12178013,2646444,11434299392,1372227490,"4/18/2026, 12:08:04.092 AM","4/18/2026, 12:08:04.085 AM","4/18/2026, 12:08:04.085 AM",CHA,SapHana_SystemReplication_CL,
63c81adf-e45b-4623-80a1-b89026218a34,RestAPI,,,"4/18/2026, 12:08:04.695 AM",,,"4/18/2026, 12:08:04.085 AM","4/18/2026, 12:08:04.085 AM",YES,10077.5,CHA,DISABLED,vchadcha01l10c,1989688448,"4/18/2026, 12:07:48.143 AM",logreplay,CHA-HANA,1821220165,"11/25/2025, 3:29:37.831 AM",SYNC,4.0.260223.125026,0,TRUE,vchadcha01l00c,0,SITEA,docstore,ERROR,Log shipping timeout occurred,0,0,52628,48577175,215564288,1824578560,"11/28/2025, 12:19:19.837 AM",SITEB,CHA,ERROR,1,12178108,2645799,84941279232,1608222497,"4/18/2026, 12:08:04.092 AM","4/18/2026, 12:08:04.085 AM","4/18/2026, 12:08:04.085 AM",CHA,SapHana_SystemReplication_CL,
63c81adf-e45b-4623-80a1-b89026218a34,RestAPI,,,"4/18/2026, 12:09:04.046 AM",,,"4/18/2026, 12:09:03.780 AM","4/18/2026, 12:09:03.780 AM",YES,0,SYSTEMDB,DISABLED,vchadcha01l10c,2228892480,"4/18/2026, 12:09:03.788 AM",logreplay,CHA-HANA,2228892416,"4/18/2026, 12:09:03.774 AM",SYNC,4.0.260223.125026,0,TRUE,vchadcha01l00c,0,SITEA,nameserver,ACTIVE,,0,0,21690355,20603854250,90677604352,2228892480,"4/18/2026, 12:09:03.788 AM",SITEB,CHA,ACTIVE,1,0,21697866,90802728960,10787759210,"4/18/2026, 12:09:03.784 AM","4/18/2026, 12:09:03.780 AM","4/18/2026, 12:09:03.780 AM",CHA,SapHana_SystemReplication_CL,
63c81adf-e45b-4623-80a1-b89026218a34,RestAPI,,,"4/18/2026, 12:09:04.046 AM",,,"4/18/2026, 12:09:03.780 AM","4/18/2026, 12:09:03.780 AM",YES,10080.36,CHA,DISABLED,vchadcha01l10c,1898310848,"4/18/2026, 12:08:48.192 AM",logreplay,CHA-HANA,1729801541,"11/25/2025, 3:29:37.831 AM",SYNC,4.0.260223.125026,0,TRUE,vchadcha01l00c,0,SITEA,xsengine,ERROR,Log shipping timeout occurred,0,0,52538,49321445,215195648,1733154112,"11/28/2025, 12:11:54.676 AM",SITEB,CHA,ERROR,1,12178613,2646477,11434553344,1350704761,"4/18/2026, 12:09:03.784 AM","4/18/2026, 12:09:03.780 AM","4/18/2026, 12:09:03.780 AM",CHA,SapHana_SystemReplication_CL,
63c81adf-e45b-4623-80a1-b89026218a34,RestAPI,,,"4/18/2026, 12:09:04.046 AM",,,"4/18/2026, 12:09:03.780 AM","4/18/2026, 12:09:03.780 AM",YES,465524.78,CHA,DISABLED,vchadcha01l10c,2.35738E+11,"4/18/2026, 12:09:03.298 AM",logreplay,CHA-HANA,2.27955E+11,"11/25/2025, 3:29:53.587 AM",SYNC,4.0.260223.125026,0,TRUE,vchadcha01l00c,1,SITEA,indexserver,ERROR,Log shipping timeout occurred,0,0,1771935,1203537545,9972457472,2.28111E+11,"11/28/2025, 1:12:05.376 AM",SITEB,CHA,ERROR,1,12175017,88544603,5.74464E+11,28020852086,"4/18/2026, 12:09:03.784 AM","4/18/2026, 12:09:03.780 AM","4/18/2026, 12:09:03.780 AM",CHA,SapHana_SystemReplication_CL,
63c81adf-e45b-4623-80a1-b89026218a34,RestAPI,,,"4/18/2026, 12:09:04.046 AM",,,"4/18/2026, 12:09:03.780 AM","4/18/2026, 12:09:03.780 AM",YES,10079.74,CHA,DISABLED,vchadcha01l10c,1819738048,"4/18/2026, 12:08:48.192 AM",logreplay,CHA-HANA,1651231877,"11/25/2025, 3:29:37.831 AM",SYNC,4.0.260223.125026,0,TRUE,vchadcha01l00c,0,SITEA,dpserver,ERROR,Log shipping timeout occurred,0,0,52649,49593104,215650304,1654591552,"11/28/2025, 12:20:54.290 AM",SITEB,CHA,ERROR,1,12178073,2646455,11434344448,1372232102,"4/18/2026, 12:09:03.784 AM","4/18/2026, 12:09:03.780 AM","4/18/2026, 12:09:03.780 AM",CHA,SapHana_SystemReplication_CL,
63c81adf-e45b-4623-80a1-b89026218a34,RestAPI,,,"4/18/2026, 12:09:04.046 AM",,,"4/18/2026, 12:09:03.780 AM","4/18/2026, 12:09:03.780 AM",YES,10077.55,CHA,DISABLED,vchadcha01l10c,1989689152,"4/18/2026, 12:08:48.192 AM",logreplay,CHA-HANA,1821220165,"11/25/2025, 3:29:37.831 AM",SYNC,4.0.260223.125026,0,TRUE,vchadcha01l00c,0,SITEA,docstore,ERROR,Log shipping timeout occurred,0,0,52628,48577175,215564288,1824578560,"11/28/2025, 12:19:19.837 AM",SITEB,CHA,ERROR,1,12178168,2645810,84941324288,1608227764,"4/18/2026, 12:09:03.784 AM","4/18/2026, 12:09:03.780 AM","4/18/2026, 12:09:03.780 AM",CHA,SapHana_SystemReplication_CL,
63c81adf-e45b-4623-80a1-b89026218a34,RestAPI,,,"4/18/2026, 12:11:04.548 AM",,,"4/18/2026, 12:11:04.153 AM","4/18/2026, 12:11:04.153 AM",YES,0,SYSTEMDB,DISABLED,vchadcha01l10c,2228910080,"4/18/2026, 12:11:04.141 AM",logreplay,CHA-HANA,2228910016,"4/18/2026, 12:11:04.140 AM",SYNC,4.0.260223.125026,0,TRUE,vchadcha01l00c,0,SITEA,nameserver,ACTIVE,,0,0,21690627,20604080152,90678730752,2228910080,"4/18/2026, 12:11:04.141 AM",SITEB,CHA,ACTIVE,1,0,21698138,90803859456,10787875212,"4/18/2026, 12:11:04.164 AM","4/18/2026, 12:11:04.153 AM","4/18/2026, 12:11:04.153 AM",CHA,SapHana_SystemReplication_CL,
63c81adf-e45b-4623-80a1-b89026218a34,RestAPI,,,"4/18/2026, 12:11:04.548 AM",,,"4/18/2026, 12:11:04.153 AM","4/18/2026, 12:11:04.153 AM",YES,10080.46,CHA,DISABLED,vchadcha01l10c,1898312384,"4/18/2026, 12:10:58.292 AM",logreplay,CHA-HANA,1729801541,"11/25/2025, 3:29:37.831 AM",SYNC,4.0.260223.125026,0,TRUE,vchadcha01l00c,0,SITEA,xsengine,ERROR,Log shipping timeout occurred,0,0,52538,49321445,215195648,1733154112,"11/28/2025, 12:11:54.676 AM",SITEB,CHA,ERROR,1,12178743,2646501,11434651648,1350716690,"4/18/2026, 12:11:04.164 AM","4/18/2026, 12:11:04.153 AM","4/18/2026, 12:11:04.153 AM",CHA,SapHana_SystemReplication_CL,
63c81adf-e45b-4623-80a1-b89026218a34,RestAPI,,,"4/18/2026, 12:11:04.548 AM",,,"4/18/2026, 12:11:04.153 AM","4/18/2026, 12:11:04.153 AM",YES,465529.14,CHA,DISABLED,vchadcha01l10c,2.35738E+11,"4/18/2026, 12:11:02.572 AM",logreplay,CHA-HANA,2.27955E+11,"11/25/2025, 3:29:53.587 AM",SYNC,4.0.260223.125026,0,TRUE,vchadcha01l00c,1,SITEA,indexserver,ERROR,Log shipping timeout occurred,0,0,1771935,1203537545,9972457472,2.28111E+11,"11/28/2025, 1:12:05.376 AM",SITEB,CHA,ERROR,1,12175137,88545542,5.74469E+11,28021156922,"4/18/2026, 12:11:04.165 AM","4/18/2026, 12:11:04.153 AM","4/18/2026, 12:11:04.153 AM",CHA,SapHana_SystemReplication_CL,
63c81adf-e45b-4623-80a1-b89026218a34,RestAPI,,,"4/18/2026, 12:11:04.548 AM",,,"4/18/2026, 12:11:04.153 AM","4/18/2026, 12:11:04.153 AM",YES,10079.83,CHA,DISABLED,vchadcha01l10c,1819739584,"4/18/2026, 12:10:58.292 AM",logreplay,CHA-HANA,1651231877,"11/25/2025, 3:29:37.831 AM",SYNC,4.0.260223.125026,0,TRUE,vchadcha01l00c,0,SITEA,dpserver,ERROR,Log shipping timeout occurred,0,0,52649,49593104,215650304,1654591552,"11/28/2025, 12:20:54.290 AM",SITEB,CHA,ERROR,1,12178204,2646479,11434442752,1372243573,"4/18/2026, 12:11:04.165 AM","4/18/2026, 12:11:04.153 AM","4/18/2026, 12:11:04.153 AM",CHA,SapHana_SystemReplication_CL,
63c81adf-e45b-4623-80a1-b89026218a34,RestAPI,,,"4/18/2026, 12:11:04.548 AM",,,"4/18/2026, 12:11:04.153 AM","4/18/2026, 12:11:04.153 AM",YES,10077.64,CHA,DISABLED,vchadcha01l10c,1989690688,"4/18/2026, 12:10:58.292 AM",logreplay,CHA-HANA,1821220165,"11/25/2025, 3:29:37.831 AM",SYNC,4.0.260223.125026,0,TRUE,vchadcha01l00c,0,SITEA,docstore,ERROR,Log shipping timeout occurred,0,0,52628,48577175,215564288,1824578560,"11/28/2025, 12:19:19.837 AM",SITEB,CHA,ERROR,1,12178298,2645834,84941422592,1608239665,"4/18/2026, 12:11:04.165 AM","4/18/2026, 12:11:04.153 AM","4/18/2026, 12:11:04.153 AM",CHA,SapHana_SystemReplication_CL,
63c81adf-e45b-4623-80a1-b89026218a34,RestAPI,,,"4/18/2026, 12:18:04.695 AM",,,"4/18/2026, 12:18:03.901 AM","4/18/2026, 12:18:03.901 AM",YES,0,SYSTEMDB,DISABLED,vchadcha01l10c,2228966272,"4/18/2026, 12:18:03.853 AM",logreplay,CHA-HANA,2228966272,"4/18/2026, 12:18:03.853 AM",SYNC,4.0.260223.125026,0,TRUE,vchadcha01l00c,0,SITEA,nameserver,ACTIVE,,0,0,21691497,20604816125,90682327040,2228966272,"4/18/2026, 12:18:03.853 AM",SITEB,CHA,ACTIVE,1,0,21699007,90807455744,10788254584,"4/18/2026, 12:18:03.965 AM","4/18/2026, 12:18:03.901 AM","4/18/2026, 12:18:03.901 AM",CHA,SapHana_SystemReplication_CL,
63c81adf-e45b-4623-80a1-b89026218a34,RestAPI,,,"4/18/2026, 12:18:04.695 AM",,,"4/18/2026, 12:18:03.901 AM","4/18/2026, 12:18:03.901 AM",YES,10080.84,CHA,DISABLED,vchadcha01l10c,1898318720,"4/18/2026, 12:17:48.667 AM",logreplay,CHA-HANA,1729801541,"11/25/2025, 3:29:37.831 AM",SYNC,4.0.260223.125026,0,TRUE,vchadcha01l00c,0,SITEA,xsengine,ERROR,Log shipping timeout occurred,0,0,52538,49321445,215195648,1733154112,"11/28/2025, 12:11:54.676 AM",SITEB,CHA,ERROR,1,12179153,2646604,11435077632,1350770316,"4/18/2026, 12:18:03.966 AM","4/18/2026, 12:18:03.901 AM","4/18/2026, 12:18:03.901 AM",CHA,SapHana_SystemReplication_CL,
63c81adf-e45b-4623-80a1-b89026218a34,RestAPI,,,"4/18/2026, 12:18:04.695 AM",,,"4/18/2026, 12:18:03.901 AM","4/18/2026, 12:18:03.901 AM",YES,465543.85,CHA,DISABLED,vchadcha01l10c,2.35738E+11,"4/18/2026, 12:18:03.736 AM",logreplay,CHA-HANA,2.27955E+11,"11/25/2025, 3:29:53.587 AM",SYNC,4.0.260223.125026,0,TRUE,vchadcha01l00c,1,SITEA,indexserver,ERROR,Log shipping timeout occurred,0,0,1771935,1203537545,9972457472,2.28111E+11,"11/28/2025, 1:12:05.376 AM",SITEB,CHA,ERROR,1,12175558,88548461,5.74484E+11,28022116578,"4/18/2026, 12:18:03.966 AM","4/18/2026, 12:18:03.901 AM","4/18/2026, 12:18:03.901 AM",CHA,SapHana_SystemReplication_CL,
63c81adf-e45b-4623-80a1-b89026218a34,RestAPI,,,"4/18/2026, 12:18:04.695 AM",,,"4/18/2026, 12:18:03.901 AM","4/18/2026, 12:18:03.901 AM",YES,10080.22,CHA,DISABLED,vchadcha01l10c,1819745920,"4/18/2026, 12:17:48.667 AM",logreplay,CHA-HANA,1651231877,"11/25/2025, 3:29:37.831 AM",SYNC,4.0.260223.125026,0,TRUE,vchadcha01l00c,0,SITEA,dpserver,ERROR,Log shipping timeout occurred,0,0,52649,49593104,215650304,1654591552,"11/28/2025, 12:20:54.290 AM",SITEB,CHA,ERROR,1,12178614,2646578,11434848256,1372287089,"4/18/2026, 12:18:03.966 AM","4/18/2026, 12:18:03.901 AM","4/18/2026, 12:18:03.901 AM",CHA,SapHana_SystemReplication_CL,
63c81adf-e45b-4623-80a1-b89026218a34,RestAPI,,,"4/18/2026, 12:18:04.695 AM",,,"4/18/2026, 12:18:03.901 AM","4/18/2026, 12:18:03.901 AM",YES,10078.03,CHA,DISABLED,vchadcha01l10c,1989697024,"4/18/2026, 12:17:48.666 AM",logreplay,CHA-HANA,1821220165,"11/25/2025, 3:29:37.831 AM",SYNC,4.0.260223.125026,0,TRUE,vchadcha01l00c,0,SITEA,docstore,ERROR,Log shipping timeout occurred,0,0,52628,48577175,215564288,1824578560,"11/28/2025, 12:19:19.837 AM",SITEB,CHA,ERROR,1,12178708,2645933,84941828096,1608325518,"4/18/2026, 12:18:03.966 AM","4/18/2026, 12:18:03.901 AM","4/18/2026, 12:18:03.901 AM",CHA,SapHana_SystemReplication_CL,
63c81adf-e45b-4623-80a1-b89026218a34,RestAPI,,,"4/18/2026, 12:27:04.388 AM",,,"4/18/2026, 12:27:03.970 AM","4/18/2026, 12:27:03.970 AM",YES,0,SYSTEMDB,DISABLED,vchadcha01l10c,2229043776,"4/18/2026, 12:27:03.948 AM",logreplay,CHA-HANA,2229043776,"4/18/2026, 12:27:03.948 AM",SYNC,4.0.260223.125026,0,TRUE,vchadcha01l00c,0,SITEA,nameserver,ACTIVE,,0,0,21692690,20605761634,90687287296,2229043776,"4/18/2026, 12:27:03.948 AM",SITEB,CHA,ACTIVE,1,0,21700202,90812432384,10788773839,"4/18/2026, 12:27:03.984 AM","4/18/2026, 12:27:03.970 AM","4/18/2026, 12:27:03.970 AM",CHA,SapHana_SystemReplication_CL,
